ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_sCH3,ES_Sum_ssCH2,Molecular_Solubility,HBA_Count,NPlusO_Count,Num_Atoms,Num_Hydrogens,Num_RotatableBonds,Num_DoubleBonds,Num_AliphaticDoubleBonds,Molecular_FractionalPolarSurfaceArea,BIC,IAC_Mean,IC,JX
1,-0.226,52.004,0.0,0.0,-3.313,0,8,15,3,3,6,3,0.642,0.61226,1.84125,2.68924,3.18537
1,2.38,0.0,0.0,11.285,-0.657,3,12,36,41,12,5,0,0.286,0.57124,1.5694,3.12798,1.84594
1,1.047,0.0,0.0,0.0,-2.692,2,2,12,8,1,6,0,0.163,0.34349,1.36096,1.45914,2.41563
1,5.575,0.0,6.928,17.23,-9.424,1,2,24,40,15,3,0,0.023,0.55478,1.14086,2.63791,1.899
1,1.542,0.0,5.404,4.418,-2.567,2,5,24,27,2,3,0,0.19,0.79852,1.4157,3.91829,1.94303
1,-0.626,23.585,2.816,-0.682,-0.325,3,8,18,14,3,4,2,0.384,0.78435,1.79617,3.57243,2.27243
1,0.648,0.0,6.368,1.017,-3.047,0,2,12,16,2,3,0,0.104,0.77351,1.33523,3.02205,2.93076
1,1.994,0.0,6.709,0.0,-2.49,5,6,17,14,3,5,0,0.253,0.64417,1.68462,2.93395,2.3926
1,4.074,12.603,4.098,6.503,-4.884,2,4,28,32,9,7,1,0.083,0.65462,1.33957,3.41023,1.43531
1,2.072,39.053,1.542,-0.061,-4.525,6,8,30,14,5,11,5,0.334,0.68659,1.47283,3.74839,1.79886
1,-0.267,0.0,2.036,1.593,-1.883,0,3,13,16,4,3,0,0.29,0.88664,1.43662,3.54659,2.5277
1,1.635,24.452,8.966,2.536,-4.899,3,8,28,29,7,7,2,0.186,0.77763,1.53763,4.0661,1.53081
1,2.045,0.0,2.143,2.384,-3.471,0,2,14,16,5,3,0,0.17,0.7827,1.2729,3.32486,2.244
1,2.521,0.0,1.929,0.0,-2.089,0,0,8,7,0,3,0,0.0,0.43359,1.28669,1.5,2.97917
1,-1.234,11.529,1.303,-0.649,-1.1,5,10,26,17,4,5,2,0.464,0.7983,1.54937,4.02698,1.86946
1,0.407,0.0,0.0,-0.007,-0.583,1,2,7,6,1,2,0,0.322,0.68841,1.46048,2.23592,2.62418
1,0.568,62.168,0.0,0.0,-3.873,0,10,16,2,3,6,3,0.73,0.59551,1.84125,2.65563,3.30418
1,0.445,0.0,3.844,0.087,-0.259,0,3,9,14,2,2,2,0.397,0.55286,1.32496,1.83659,3.4162
1,2.144,11.42,4.432,6.621,-4.516,2,5,29,34,1,3,3,0.228,0.78788,1.30073,4.07333,1.46951
1,-4.261,0.0,0.0,-1.096,0.646,3,11,23,22,4,0,0,0.594,0.57016,1.51005,2.61416,1.80357
1,-1.753,38.311,6.631,0.0,-1.304,7,11,31,24,1,3,3,0.443,0.72521,1.51715,3.83307,1.66255
1,-0.022,38.142,7.474,0.46,-1.851,7,9,29,24,1,3,3,0.36,0.70006,1.4825,3.64696,1.61022
1,-0.854,38.236,7.139,0.228,-1.583,7,10,30,24,1,3,3,0.403,0.73487,1.50124,3.85656,1.64208
1,-1.9,11.933,0.0,-0.695,-0.208,3,10,23,15,4,4,1,0.58,0.75769,1.5656,3.64248,2.02888
1,-0.599,10.739,1.379,-0.55,-1.331,4,8,22,18,5,4,1,0.419,0.77047,1.51288,3.66353,2.07447
1,0.595,0.0,0.0,1.73,-1.16,0,2,7,6,2,0,0,0.388,0.58707,1.46048,1.95021,2.71652
1,2.297,34.537,5.856,1.666,-2.441,3,5,16,18,4,3,3,0.317,0.78339,1.56195,3.32781,2.76061
1,1.887,23.58,5.861,1.659,-2.609,3,5,16,17,4,3,3,0.334,0.88278,1.58089,3.75,2.81808
1,0.747,0.0,1.546,-0.258,-1.269,2,4,14,14,5,3,0,0.287,0.79167,1.43156,3.23592,2.44122
1,2.455,0.0,2.025,0.0,-3.783,1,2,14,10,0,6,0,0.162,0.65543,1.32501,2.98522,2.58893
1,1.44,23.863,3.828,0.657,-2.682,3,4,19,18,0,4,4,0.256,0.79284,1.38075,3.68188,2.02698
1,2.588,35.446,1.806,5.215,-3.007,3,5,18,18,2,4,4,0.307,0.7559,1.56105,3.41938,2.31432
1,2.212,35.471,2.996,3.712,-2.383,3,5,17,16,1,4,4,0.283,0.82748,1.59668,3.69011,2.30944
1,2.67,0.0,2.069,0.633,-6.83,0,3,24,21,2,10,0,0.184,0.67712,1.28669,3.5535,2.24522
1,0.822,0.0,4.333,2.909,-7.36,1,4,25,23,6,8,0,0.16,0.77748,1.51755,4.00385,1.85916
1,-0.516,0.0,0.0,0.0,0.776,0,2,2,2,0,0,0,1.0,0.0,1.0,0.0,0.77077
1,1.906,0.0,0.0,6.475,-5.917,1,4,26,28,8,6,0,0.1,0.63188,1.47998,3.2147,1.61049
1,0.463,13.896,4.276,4.461,-6.55,0,3,22,25,4,6,0,0.07,0.66096,1.32465,3.24329,1.99805
1,-2.434,42.373,2.026,3.062,-1.949,2,7,17,20,10,4,4,0.433,0.48773,1.75139,2.10796,2.91055
1,1.847,33.175,4.867,1.116,-3.316,3,5,15,15,3,3,3,0.292,0.74779,1.7773,3.05656,4.1176
1,2.129,12.318,4.205,7.15,-5.243,1,2,18,24,5,4,1,0.082,0.77444,1.24852,3.50325,1.92043
1,1.145,0.0,2.018,0.577,-1.26,2,3,10,11,2,0,0,0.218,0.87958,1.61525,2.92192,2.12902
1,0.683,10.722,4.002,0.689,-8.351,1,4,19,13,5,5,2,0.155,0.76578,1.87874,3.51108,3.07714
1,-1.862,10.237,3.858,0.875,-0.781,0,3,9,13,3,1,1,0.422,0.92989,1.4769,2.9477,3.58062
1,0.368,0.0,3.444,0.0,0.066,0,1,4,8,0,0,0,0.247,0.51185,1.18872,0.81127,2.22923
1,1.771,0.0,4.055,0.58,-4.298,1,4,22,24,7,6,0,0.214,0.68386,1.39633,3.32217,1.77018
1,2.172,12.186,4.719,0.0,-2.98,5,5,19,12,2,6,2,0.234,0.77414,1.47251,3.72161,2.33625
1,0.427,23.735,0.0,8.42,-6.925,5,7,30,30,11,8,3,0.248,0.66757,1.60573,3.56473,1.2412
1,-1.579,0.0,2.933,-0.53,-0.641,2,7,17,17,3,0,0,0.481,0.77514,1.61052,3.29277,2.59198
1,-1.489,12.869,7.357,3.902,-3.366,2,8,27,35,7,1,1,0.364,0.75753,1.56559,3.68008,1.98965
1,1.369,11.969,8.149,1.623,-4.161,2,3,17,22,6,4,1,0.116,0.81334,1.3518,3.57246,2.6216
1,-3.124,0.0,9.031,4.616,-2.647,4,8,33,42,6,0,0,0.228,0.73532,1.39914,3.85895,1.62469
1,1.083,12.487,2.438,12.891,-4.757,1,2,18,26,0,1,1,0.09,0.76677,1.22735,3.41938,1.8387
1,1.406,11.355,3.035,0.313,-1.616,4,4,14,10,2,4,1,0.237,0.72813,1.48335,3.09306,2.49608
1,2.736,11.446,6.477,3.189,-2.318,1,1,11,18,1,1,1,0.098,0.79369,1.12425,2.84535,2.47803
1,0.884,12.395,4.052,4.25,-4.214,2,3,18,22,4,4,1,0.118,0.7559,1.35415,3.41938,2.24981
1,1.249,0.0,1.931,-0.146,-1.647,1,3,13,14,4,3,0,0.258,0.84818,1.37425,3.39274,2.40358
1,1.267,20.911,3.814,1.848,-1.98,4,6,15,18,8,2,2,0.419,0.63731,1.60233,2.54925,3.92757
1,-3.205,39.877,3.082,0.0,-3.804,3,10,32,24,1,9,6,0.442,0.73059,1.62616,3.9886,1.98699
1,0.835,0.0,4.361,1.164,-2.82,0,1,11,16,3,3,0,0.096,0.74733,1.15417,2.84535,2.48336
1,2.426,12.901,6.513,3.303,-6.289,3,4,25,26,7,7,1,0.102,0.70837,1.37428,3.60385,1.74475
1,2.187,11.173,1.517,0.0,-3.047,4,4,16,8,1,6,2,0.248,0.80751,1.45914,3.75,2.27606
1,1.021,0.0,6.012,1.121,-2.977,1,2,13,18,4,3,0,0.126,0.71828,1.3054,2.87314,2.88567
1,5.307,0.0,18.293,5.066,-10.588,2,3,31,44,12,6,0,0.037,0.63204,1.20453,3.31694,1.69755
1,-0.368,21.887,0.0,0.278,-3.059,0,6,21,10,4,8,2,0.43,0.6234,1.49186,3.05898,2.28071
1,0.401,10.568,1.782,0.0,-1.731,1,3,9,6,0,3,3,0.535,0.76025,1.96559,2.72548,2.63874
1,1.473,23.461,5.68,1.718,-1.815,2,3,13,17,2,2,2,0.23,0.82902,1.41668,3.2389,2.91487
1,3.635,0.0,1.67,0.0,-4.646,1,1,14,8,2,5,2,0.426,0.71566,1.64242,3.09306,2.15953
1,0.897,0.0,3.737,2.75,-3.08,1,4,19,19,1,5,1,0.131,0.79604,1.45664,3.82687,2.00514
1,5.57,26.687,15.401,0.974,-6.343,2,4,30,37,9,7,7,0.164,0.63792,1.24577,3.32323,3.75139
1,3.813,12.673,8.018,5.843,-9.02,4,6,36,39,12,8,1,0.137,0.78461,1.47519,4.38202,1.39701
1,-0.149,0.0,2.271,3.127,-3.356,1,4,21,20,0,4,1,0.214,0.82572,1.43851,4.01136,1.79899
1,1.821,0.0,0.0,1.876,-3.021,0,2,16,15,2,6,1,0.126,0.73799,1.27979,3.40563,1.99756
1,-0.415,12.86,1.427,-0.783,-2.295,6,14,41,32,6,7,1,0.43,0.71143,1.5092,4.0555,1.33717
1,1.6,27.281,10.932,1.021,-3.602,5,6,28,30,2,4,4,0.212,0.81531,1.36101,4.182,1.91265
1,0.511,11.371,9.504,0.0,-3.249,2,4,16,19,3,4,1,0.114,0.7989,1.47984,3.45281,2.73297
1,1.29,22.732,0.0,1.336,-3.84,3,6,22,17,7,8,2,0.286,0.57433,1.60625,2.84535,1.54262
1,0.79,11.692,3.94,1.48,-1.739,2,3,13,14,3,4,1,0.167,0.70291,1.47628,2.87314,2.68245
1,0.223,30.509,0.0,0.0,-2.534,3,8,14,6,3,5,3,0.646,0.78844,1.97095,3.37878,2.43929
1,2.151,52.711,10.956,1.216,-5.371,9,9,37,34,3,6,4,0.249,0.70286,1.41581,3.93595,1.47942
1,1.373,23.352,1.538,0.0,-3.741,2,4,19,11,4,8,2,0.262,0.64813,1.41832,3.11583,2.34523
1,-1.725,10.142,2.036,2.7,-0.933,0,3,9,13,4,1,1,0.426,1.0,1.4769,3.16992,3.14389
1,0.166,25.097,2.773,-0.748,-2.944,7,13,38,32,11,7,4,0.391,0.7955,1.49782,4.41872,1.61782
1,2.714,0.0,0.0,3.58,-3.949,1,3,20,19,5,7,1,0.105,0.62709,1.31226,3.04643,1.75251
1,2.656,12.679,8.445,6.184,-6.113,3,4,24,34,13,4,1,0.107,0.72184,1.30337,3.47017,2.35675
1,-0.149,0.0,3.468,2.48,-1.044,1,3,11,18,6,0,0,0.262,0.58287,1.2782,1.93625,2.76435
1,1.606,11.603,3.796,0.0,-1.084,1,3,14,12,1,5,2,0.125,0.7693,1.50531,3.32486,2.25529
1,0.201,0.0,0.0,3.077,-0.318,0,2,7,12,4,0,0,0.324,0.60219,1.26744,1.55665,2.36756
1,3.047,25.42,10.975,0.021,-4.428,2,5,26,29,7,6,6,0.244,0.67542,1.33172,3.37711,3.48272
1,1.887,23.787,5.676,2.081,-2.696,3,5,16,17,4,3,3,0.335,0.88278,1.58089,3.75,2.99363
1,1.032,35.265,4.558,1.988,-1.856,4,7,20,18,5,5,3,0.26,0.80039,1.6711,3.78418,1.99592
1,0.917,0.0,0.0,5.207,-1.296,3,4,10,10,0,2,0,0.322,0.59827,1.48547,2.24643,2.15199
1,1.282,10.681,3.414,0.652,-2.278,2,3,13,13,3,4,1,0.202,0.71712,1.49563,2.9312,2.54425
1,2.616,11.895,0.0,0.0,-3.55,1,2,16,12,3,7,1,0.179,0.55194,1.29583,2.53063,2.20328
1,2.633,0.0,0.0,0.0,-3.186,3,5,16,11,2,7,1,0.411,0.64402,1.5061,2.95281,2.16684
1,0.934,10.625,3.08,0.0,-1.924,2,3,12,11,2,4,1,0.22,0.6879,1.54168,2.75162,2.612
1,1.511,0.0,0.0,0.0,-4.865,0,2,14,11,2,6,1,0.377,0.7067,1.51955,3.12808,2.54329
1,1.299,23.955,1.738,0.29,-2.906,3,5,17,11,2,6,3,0.358,0.77917,1.67063,3.57246,2.50241
1,2.172,10.21,0.0,2.116,-2.672,2,3,13,13,5,4,1,0.277,0.70291,1.49563,2.87314,2.10554
1,2.969,0.0,2.08,2.451,-3.652,1,4,21,19,4,7,1,0.172,0.60399,1.44811,2.96374,1.87881
1,1.173,0.0,1.665,4.575,-5.473,2,4,24,25,4,6,1,0.149,0.80633,1.39971,4.08496,1.64507
1,0.391,0.0,0.0,0.0,-1.144,1,5,13,12,2,5,2,0.53,0.63819,1.49868,2.66122,2.72786
1,-0.616,0.0,1.894,0.614,-1.478,0,3,12,14,3,3,0,0.314,0.87494,1.47612,3.41829,2.6588
1,2.299,23.885,0.0,0.0,-3.733,2,4,19,12,2,8,2,0.252,0.55471,1.547,2.69478,2.17845
1,0.124,12.794,0.0,-0.43,-2.131,3,10,31,23,7,7,1,0.436,0.74745,1.50488,3.97791,1.73869
1,-1.658,0.0,2.318,8.735,-5.428,3,6,29,32,4,4,1,0.155,0.74171,1.43824,3.89246,1.2838
1,1.173,0.0,1.665,4.575,-5.473,2,4,24,25,4,6,1,0.149,0.80633,1.39971,4.08496,1.64507
1,2.238,23.088,3.426,0.547,-2.622,4,4,16,14,6,5,2,0.229,0.68301,1.42947,3.0,2.86912
1,1.063,46.994,0.0,0.0,-4.983,4,8,27,11,6,12,4,0.465,0.609,1.93463,3.2734,1.67086
1,2.135,0.0,0.0,10.079,-5.636,1,3,22,26,6,6,0,0.068,0.57287,1.25835,2.81103,1.61504
1,-0.175,11.243,5.764,0.592,-1.729,3,7,23,26,4,2,2,0.347,0.77492,1.41342,3.64248,2.00736
1,1.79,38.037,15.694,1.363,-5.882,6,9,37,47,4,4,4,0.235,0.74177,1.39622,3.99986,2.33723
1,6.747,0.0,8.89,11.599,-6.275,2,4,31,40,10,6,3,0.055,0.66717,1.28694,3.5263,1.2903
1,-2.335,23.414,1.882,4.213,-1.41,3,8,22,17,3,6,3,0.352,0.80918,1.71734,3.97057,1.90187
1,1.01,22.984,3.79,2.245,-1.47,2,3,12,15,2,2,2,0.252,0.72271,1.45367,2.75162,2.83702
1,2.011,0.0,0.0,4.603,-5.061,0,2,20,22,3,6,0,0.139,0.56344,1.26931,2.70869,2.04388
1,5.496,0.0,8.481,6.297,-5.721,0,2,22,34,11,4,4,0.111,0.67144,1.13927,3.11807,4.0803
1,-0.114,21.444,0.0,-0.647,-0.928,1,5,13,7,3,5,2,0.514,0.77672,1.77629,3.2389,2.95195
1,0.214,11.641,4.251,3.416,-3.594,2,4,17,21,7,4,1,0.218,0.76988,1.44939,3.38158,2.27518
1,2.442,12.545,2.107,4.026,-5.611,2,4,25,28,11,7,1,0.178,0.69567,1.35811,3.50927,1.84164
1,1.768,34.7,3.509,0.162,-3.046,3,5,16,13,3,4,4,0.303,0.68321,1.82074,2.95281,3.03141
1,1.45,34.364,3.524,0.217,-2.22,3,5,15,14,3,4,4,0.35,0.75093,1.64152,3.18989,3.01411
1,1.951,11.863,6.425,3.112,-2.634,3,3,18,20,0,2,2,0.168,0.84813,1.3059,3.83659,1.73279
1,4.71,12.345,8.114,1.87,-5.845,2,3,25,29,9,7,1,0.081,0.68061,1.29212,3.43327,2.4711
1,2.761,12.394,8.031,0.0,-1.805,1,3,17,18,2,5,2,0.097,0.75392,1.40466,3.41041,2.32184
1,2.079,12.312,7.347,8.62,-6.916,4,6,34,37,6,7,4,0.134,0.73881,1.39825,4.05747,1.41852
1,1.966,11.763,4.344,2.922,-2.626,3,3,18,18,0,3,3,0.171,0.83677,1.32501,3.83659,1.75531
1,0.274,0.0,0.0,0.0,0.206,1,2,5,4,0,2,0,0.391,0.0,1.53049,0.0,2.96057
1,4.469,0.0,2.396,11.795,-5.743,0,2,21,26,1,4,0,0.066,0.76691,1.19454,3.72565,1.72058
1,-0.479,12.142,0.0,0.0,-1.647,2,7,22,7,1,8,2,0.484,0.6817,1.4819,3.40854,2.07744
1,2.493,0.0,8.575,6.108,-9.145,1,4,28,33,9,7,0,0.108,0.78841,1.41824,4.13753,1.86774
1,1.388,0.0,0.0,0.0,-2.077,2,2,10,6,0,5,0,0.2,0.3763,1.40563,1.52192,2.82175
1,1.448,34.971,1.46,-0.082,-3.914,3,8,25,10,3,9,2,0.369,0.80867,1.63335,4.24385,2.23879
1,-0.818,11.008,3.503,2.892,-1.689,2,3,11,14,2,2,2,0.18,0.88573,1.47173,3.27761,2.45337
1,-0.164,0.0,0.0,13.297,-2.374,0,3,18,27,0,0,0,0.118,0.62671,1.29217,2.75271,1.53796
1,0.391,0.0,1.807,0.866,-2.105,2,7,23,24,6,3,0,0.371,0.72499,1.43351,3.44726,1.77099
1,2.974,11.566,2.003,2.958,-2.849,2,3,18,20,0,4,4,0.185,0.8143,1.3059,3.68354,2.18124
1,-0.947,0.0,0.0,-0.778,-0.825,2,7,20,18,4,3,0,0.438,0.72987,1.48961,3.34643,2.03745
1,1.37,23.67,5.56,0.533,-2.448,3,4,19,18,0,4,4,0.252,0.8014,1.38075,3.72161,2.08023
1,0.59,10.483,0.0,0.0,-1.107,1,3,10,7,1,4,1,0.448,0.71491,1.65787,2.72192,3.06639
1,2.601,23.617,5.936,1.981,-3.001,3,3,18,18,0,4,4,0.181,0.83677,1.32501,3.83659,2.05155
1,2.783,33.892,3.867,1.974,-2.943,3,5,17,17,5,4,4,0.309,0.81334,1.57977,3.57246,3.00125
1,1.804,24.906,4.945,2.81,-1.87,4,6,24,25,0,4,4,0.231,0.79852,1.47665,3.91829,1.83124
1,0.424,23.07,4.443,0.0,-0.636,3,6,14,10,0,4,2,0.29,0.7551,1.78415,3.23592,2.47698
1,0.217,20.898,0.0,0.0,-1.006,0,4,11,5,1,5,2,0.556,0.72849,1.80503,2.91397,3.12271
1,-6.769,12.025,2.661,-0.732,0.43,5,19,40,41,9,3,3,0.592,0.68006,1.71553,3.73482,1.84262
1,1.739,22.933,5.882,1.558,-2.017,3,3,13,14,0,2,2,0.233,0.7952,1.37425,3.18083,2.43105
1,-2.341,22.852,12.16,2.414,-4.128,4,6,20,30,11,2,2,0.149,0.53979,1.43366,2.37095,3.41745
1,0.595,23.984,1.752,0.0,-2.721,4,6,18,12,3,8,2,0.43,0.62565,1.87111,2.97493,2.15095
1,0.296,24.008,1.469,0.0,-2.459,5,7,19,12,4,8,2,0.443,0.57708,1.92748,2.77424,2.06987
1,1.324,22.777,1.694,0.0,-2.73,4,6,17,10,3,7,2,0.465,0.604,1.94198,2.82218,2.11562
1,1.155,24.47,6.623,1.332,-3.992,4,7,29,32,6,4,2,0.284,0.77253,1.37731,3.97833,2.02986
1,1.629,23.032,1.456,0.0,-2.604,5,7,19,11,4,8,2,0.452,0.57708,1.94481,2.77424,2.07187
1,1.533,23.069,3.516,0.0,-3.151,4,6,18,12,3,7,2,0.429,0.62035,1.88745,2.93299,2.16885
1,4.259,60.952,0.0,0.0,-8.175,2,10,36,8,4,14,5,0.371,0.64308,1.9672,3.68354,2.12445
1,0.827,46.714,5.813,-0.189,-1.776,4,4,14,18,5,4,4,0.352,0.63867,1.59191,2.61057,5.10434
1,2.03,50.413,1.944,0.387,-4.48,4,8,32,25,11,10,4,0.251,0.63468,1.55841,3.46501,1.92007
1,-2.381,11.845,0.0,-0.51,-0.734,5,10,26,22,4,3,3,0.454,0.78559,1.51565,3.89199,1.70088
1,1.899,10.716,0.0,0.0,-2.016,2,2,11,6,0,5,2,0.197,0.7129,1.37928,2.91397,2.4622
1,2.686,0.0,0.0,4.816,-3.928,0,2,15,15,0,5,0,0.206,0.75103,1.28325,3.37355,2.32857
1,1.907,34.77,3.713,0.898,-2.534,3,5,16,16,4,4,4,0.326,0.7989,1.59973,3.45281,3.03737
1,1.381,0.0,5.6,3.524,-1.936,0,2,12,20,1,0,0,0.203,0.63715,1.19819,2.28415,2.42526
1,1.4,11.745,6.227,4.563,-4.467,2,4,19,25,9,4,1,0.146,0.74412,1.39807,3.36609,2.30867
1,-4.962,0.0,8.421,2.283,-1.628,4,10,35,42,6,0,0,0.3,0.76452,1.44726,4.06872,1.61857
1,3.609,35.323,5.576,0.0,-3.308,5,8,27,18,6,9,3,0.351,0.67798,1.49698,3.53194,2.41472
1,0.115,22.854,3.054,0.0,0.272,2,6,13,9,0,4,2,0.389,0.73288,1.81484,3.08505,2.42449
1,0.828,10.769,1.459,0.0,-4.192,2,5,16,12,4,6,3,0.467,0.70076,1.79882,3.125,2.5077
1,4.713,0.0,2.2,7.211,-6.625,0,2,19,24,11,2,2,0.137,0.74282,1.20473,3.40582,3.72653
1,0.296,0.0,3.738,1.189,-3.483,2,5,18,17,4,5,0,0.376,0.69281,1.68624,3.19715,2.13254
1,0.679,0.0,0.0,0.648,-1.845,0,2,7,8,3,2,2,0.532,0.93578,1.64022,2.80735,2.81095
1,0.502,9.848,0.0,0.0,-1.505,1,3,8,3,0,3,3,0.623,0.79492,2.11807,2.75,2.51568
1,1.452,24.617,0.0,3.542,-1.565,2,6,23,18,4,5,2,0.272,0.76584,1.86555,3.75792,1.54405
1,3.012,12.874,6.695,1.79,-3.25,7,8,30,23,4,7,1,0.197,0.75552,1.54299,4.04774,1.60591
1,3.071,12.061,1.813,3.933,-4.254,2,4,22,20,5,6,1,0.271,0.80526,1.58456,3.97057,1.70507
1,0.913,0.0,0.0,1.935,-1.217,0,2,12,13,2,4,1,0.158,0.73934,1.31085,3.02205,1.99704
1,-1.932,22.197,6.968,-0.259,-0.855,6,9,22,21,3,2,2,0.407,0.76736,1.72258,3.60693,1.71297
1,1.14,0.0,5.978,5.307,-4.527,1,3,19,26,4,3,0,0.12,0.86925,1.30937,3.93213,2.24074
1,1.922,0.0,6.227,1.906,-1.003,3,5,15,15,3,4,0,0.211,0.79841,1.45914,3.50689,2.47546
1,-0.271,31.643,3.682,-0.246,-1.398,6,6,15,14,8,3,3,0.34,0.65792,1.50135,2.68924,3.67923
1,3.098,34.149,5.595,2.756,-2.994,6,6,21,26,14,3,3,0.241,0.6275,1.37747,2.83854,4.02802
1,3.503,0.0,6.529,0.673,-5.752,5,5,25,21,6,8,0,0.145,0.66287,1.46536,3.41366,1.97002
1,3.191,0.0,6.86,11.659,-7.546,0,2,23,36,8,3,0,0.057,0.72257,1.16474,3.43575,2.19199
1,1.013,21.7,4.534,0.0,-0.534,3,4,10,9,0,2,2,0.308,0.81505,1.67982,2.92192,2.71931
1,2.129,11.676,3.932,1.863,-2.806,3,4,16,14,5,4,1,0.275,0.72305,1.86431,3.125,2.303
1,1.543,0.0,4.703,0.53,-2.971,5,7,21,18,5,6,0,0.344,0.68564,1.66703,3.29614,2.28953
1,2.54,11.053,7.163,9.604,-5.732,0,4,28,39,4,1,1,0.203,0.69983,1.22773,3.49916,1.53666
1,2.122,10.701,4.15,3.993,-2.124,1,2,10,17,5,1,1,0.246,0.81938,1.29241,2.72192,3.53565
1,3.407,0.0,2.577,13.608,-4.053,1,3,25,33,0,1,1,0.101,0.75678,1.2619,3.74927,1.5022
1,-1.937,24.353,3.021,-0.37,-1.268,6,10,27,24,5,3,3,0.421,0.75642,1.50094,3.78212,1.71105
1,1.686,12.793,1.633,4.91,-5.678,3,4,24,25,6,7,2,0.17,0.81657,1.39971,4.13684,1.7302
1,2.923,11.694,4.276,4.001,-3.025,3,3,18,20,0,3,3,0.159,0.77444,1.3059,3.50325,1.81585
1,2.124,24.084,1.467,0.125,-4.419,3,4,23,15,4,9,3,0.225,0.68738,1.37124,3.49705,2.09831
1,4.387,12.929,8.397,3.501,-4.272,2,4,24,26,1,4,1,0.207,0.7909,1.31085,3.91829,1.97961
1,1.301,50.832,13.405,2.131,-5.731,3,7,37,43,6,5,5,0.247,0.72089,1.31958,3.95905,1.71031
1,0.845,36.036,4.575,0.004,-2.645,5,9,29,16,5,9,3,0.374,0.72097,1.51478,3.83695,2.27881
1,1.883,0.0,12.661,13.389,-7.353,0,2,25,44,2,0,0,0.086,0.68088,1.0903,3.27326,1.56798
1,1.964,39.638,10.771,0.765,-3.858,6,6,28,28,2,5,5,0.207,0.82272,1.37479,4.25343,1.92485
1,2.4,0.0,0.0,13.748,-6.308,0,2,21,30,5,3,0,0.084,0.63078,1.20345,2.96497,1.69339
1,2.529,24.391,0.0,6.248,-5.964,4,7,29,28,9,8,2,0.211,0.63846,1.52642,3.37454,1.45944
1,4.586,12.182,6.502,15.522,-9.204,1,3,26,41,15,4,1,0.07,0.61324,1.20487,3.00912,1.95941
1,2.521,0.0,4.453,4.149,-6.348,1,2,21,26,8,6,0,0.045,0.60154,1.23709,2.89185,2.02253
1,1.912,0.0,4.297,6.801,-5.92,2,4,25,29,5,5,0,0.14,0.80015,1.36377,4.05366,1.61822
1,-0.136,26.082,8.155,0.284,-2.375,5,10,35,36,4,3,3,0.348,0.79433,1.42533,4.28329,1.61606
1,1.125,21.799,1.477,0.0,-2.295,2,9,19,9,3,7,1,0.556,0.72437,1.99627,3.53688,1.94048
1,-1.719,10.605,0.0,-0.565,-2.06,2,8,23,17,5,5,2,0.447,0.77445,1.51967,3.76226,2.0858
1,2.846,0.0,0.0,3.958,-4.783,0,2,20,21,3,6,0,0.123,0.56344,1.27712,2.70869,2.04709
1,2.224,35.106,3.699,0.821,-3.362,3,5,17,15,4,4,4,0.284,0.73299,1.76837,3.21952,3.06699
1,1.814,24.04,3.701,0.818,-3.529,3,5,17,14,4,4,4,0.3,0.81334,1.7893,3.57246,3.1294
1,3.147,11.697,0.0,0.163,-4.918,1,3,18,11,5,4,1,0.136,0.86033,1.88875,3.83659,2.7066
1,0.832,10.423,0.0,0.0,-1.468,1,2,9,7,1,4,1,0.337,0.6538,1.54356,2.41938,2.9271
1,1.791,0.0,4.945,0.338,-3.464,1,3,14,15,5,0,0,0.189,0.6909,1.68166,2.55665,3.72894
1,0.495,115.224,0.0,0.0,-5.99,2,16,30,2,4,12,6,0.691,0.52622,1.67742,2.8729,2.41801
1,-2.055,11.911,0.0,0.664,-1.16,4,9,25,23,4,3,3,0.417,0.79135,1.58408,3.88307,1.65553
1,1.547,35.162,0.0,1.813,-2.716,3,5,17,14,3,5,5,0.339,0.76373,1.62911,3.45482,2.32198
1,1.688,10.658,3.867,1.497,-2.348,1,2,9,12,3,1,1,0.239,0.78969,1.6052,2.50325,3.94296
1,0.091,35.415,5.73,0.0,-2.411,3,6,19,17,3,6,3,0.215,0.70773,1.6393,3.28662,3.00742
1,3.407,0.0,2.543,13.683,-4.089,1,3,25,33,0,1,1,0.101,0.74063,1.2619,3.66927,1.46455
1,2.548,23.682,3.908,4.971,-3.271,3,5,17,19,6,3,3,0.315,0.82659,1.54533,3.57246,2.62754
1,2.697,11.111,6.43,1.873,-2.182,1,1,11,16,1,2,2,0.099,0.8366,1.15417,3.09579,2.61422
1,1.095,11.13,3.326,0.61,-2.364,2,4,15,15,4,4,1,0.268,0.73138,1.52649,3.10689,2.50141
1,2.199,21.99,7.601,2.0,-2.784,4,6,18,24,9,2,2,0.304,0.75133,1.50996,3.19161,4.00689
1,2.304,35.595,4.909,0.173,-3.086,3,5,17,15,3,4,4,0.245,0.73299,1.76837,3.21952,3.12434
1,2.113,35.285,5.582,0.841,-2.985,3,5,17,18,4,4,4,0.296,0.78656,1.56262,3.45482,3.19741
1,-1.153,0.0,13.582,6.714,-4.974,0,2,13,28,6,0,0,0.0,0.51156,1.09755,1.83392,3.14763
1,1.775,35.291,0.0,0.126,-3.153,3,5,18,12,3,7,4,0.325,0.70382,1.64421,3.30827,2.47955
1,1.253,34.428,1.485,0.0,-2.539,3,5,16,10,1,6,3,0.367,0.66996,1.69936,3.03063,2.39458
